-0.36856,0.26851,-0.069809
-0.36856,0.26851,-0.069807
-0.36856,0.26851,-0.069802
-0.36856,0.26851,-0.069801
-0.36856,0.26851,-0.069801
-0.36856,0.26851,-0.069802
-0.36856,0.26851,-0.069803
-0.36856,0.26851,-0.069805
-0.36856,0.26851,-0.06981
-0.36856,0.26851,-0.069811
-0.36856,0.26851,-0.069808
-0.36856,0.26851,-0.069806
-0.36856,0.26851,-0.069809
-0.36856,0.26851,-0.06981
-0.36856,0.26851,-0.06981
-0.36856,0.26851,-0.069811
-0.36856,0.26851,-0.069811
-0.36856,0.26851,-0.069809
-0.36856,0.26851,-0.069808
-0.36856,0.26851,-0.06981
-0.36856,0.26851,-0.069811
-0.36856,0.26851,-0.069811
-0.36856,0.26851,-0.069815
-0.36856,0.26851,-0.069817
-0.36856,0.26851,-0.069816
-0.36856,0.26851,-0.069818
-0.36856,0.26851,-0.069823
-0.36856,0.26851,-0.069822
-0.36856,0.26851,-0.069825
-0.36856,0.26851,-0.069825
-0.36856,0.26851,-0.069824
-0.36856,0.26851,-0.069827
-0.36856,0.26851,-0.069825
-0.36856,0.26851,-0.069828
-0.36856,0.26851,-0.069828
-0.36856,0.26851,-0.069827
-0.36856,0.26851,-0.06983
-0.36856,0.26851,-0.06983
-0.36856,0.26851,-0.069831
-0.36856,0.26851,-0.069834
-0.36856,0.26851,-0.069835
-0.36856,0.26851,-0.069838
-0.36856,0.26851,-0.069838
-0.36856,0.26851,-0.069839
-0.36856,0.26851,-0.069839
-0.36856,0.26851,-0.069835
-0.36856,0.26851,-0.069837
-0.36856,0.26851,-0.069837
-0.36856,0.26851,-0.069832
-0.36856,0.26851,-0.069836
-0.36856,0.26851,-0.06984
-0.36856,0.26851,-0.069846
-0.36856,0.26851,-0.069848
-0.36856,0.26851,-0.069843
-0.36856,0.26851,-0.069846
-0.36856,0.26851,-0.069849
-0.36856,0.26851,-0.069845
-0.36856,0.26851,-0.06985
-0.36856,0.26851,-0.069851
-0.36856,0.26851,-0.069848
-0.36856,0.26851,-0.069851
-0.36856,0.26851,-0.069848
-0.36856,0.26851,-0.069849
-0.36856,0.26851,-0.06985
-0.36856,0.26851,-0.069842
-0.36856,0.26851,-0.069849
-0.36856,0.26851,-0.069851
-0.36856,0.26851,-0.069854
-0.36856,0.26851,-0.069853
-0.36856,0.26851,-0.069855
-0.36856,0.26851,-0.069858
-0.36856,0.26851,-0.069854
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.06986
-0.36856,0.26851,-0.069859
-0.36856,0.26851,-0.069854
-0.36856,0.26851,-0.069855
-0.36856,0.26851,-0.06986
-0.36856,0.26851,-0.06986
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069858
-0.36856,0.26851,-0.069858
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.06986
-0.36856,0.26851,-0.069857
-0.36856,0.26851,-0.069856
-0.36856,0.26851,-0.069858
-0.36856,0.26851,-0.069859
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069859
-0.36856,0.26851,-0.06986
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069858
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069862
-0.36856,0.26851,-0.069864
-0.36856,0.26851,-0.069867
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069866
-0.36856,0.26851,-0.069861
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069867
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069866
-0.36856,0.26851,-0.069872
-0.36856,0.26851,-0.069866
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069867
-0.36855,0.26851,-0.069866
-0.36855,0.26851,-0.069872
-0.36856,0.26851,-0.069871
-0.36856,0.26851,-0.069872
-0.36856,0.26851,-0.069869
-0.36856,0.26851,-0.069872
-0.36856,0.26851,-0.069872
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069873
-0.36856,0.26851,-0.069872
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069873
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069873
-0.36856,0.26851,-0.069874
-0.36856,0.26851,-0.069867
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069866
-0.36856,0.26851,-0.069871
-0.36856,0.26851,-0.069867
-0.36856,0.26851,-0.069863
-0.36856,0.26851,-0.069871
-0.36856,0.26851,-0.069868
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069868
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069871
-0.36856,0.26851,-0.069869
-0.36856,0.26851,-0.069874
-0.36856,0.26851,-0.06987
-0.36856,0.26851,-0.069879
-0.36856,0.26851,-0.069881
-0.36856,0.26851,-0.06988
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069883
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069899
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.069898
-0.36856,0.26851,-0.069905
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.06991
-0.36855,0.26851,-0.069912
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.069907
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069908
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069905
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069923
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069916
-0.36856,0.26851,-0.069917
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069927
-0.36856,0.26851,-0.069926
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069915
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069914
-0.36856,0.26851,-0.069913
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069923
-0.36856,0.26851,-0.069923
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.06992
-0.36855,0.26851,-0.069918
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069921
-0.36856,0.2685,-0.069923
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069886
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069887
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069887
-0.36856,0.26851,-0.069887
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069891
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069898
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069898
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069903
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069903
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069892
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069895
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069904
-0.36856,0.26851,-0.0699
-0.36856,0.26851,-0.0699
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069893
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069886
-0.36856,0.26851,-0.069886
-0.36856,0.26851,-0.069884
-0.36856,0.26851,-0.069886
-0.36856,0.26851,-0.069887
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069888
-0.36856,0.26851,-0.069885
-0.36856,0.26851,-0.069887
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.06989
-0.36856,0.26851,-0.069889
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069894
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069904
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.069901
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069897
-0.36856,0.26851,-0.069902
-0.36856,0.26851,-0.0699
-0.36856,0.26851,-0.0699
-0.36856,0.26851,-0.069899
-0.36856,0.26851,-0.069896
-0.36856,0.26851,-0.069899
-0.36856,0.26851,-0.069897
-0.36855,0.26851,-0.069895
-0.36855,0.26851,-0.069897
-0.36856,0.26851,-0.069895
-0.36855,0.26851,-0.0699
-0.36856,0.26851,-0.069899
-0.36856,0.26851,-0.069898
-0.36856,0.26851,-0.06991
-0.36856,0.26851,-0.069909
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069911
-0.36856,0.26851,-0.069908
-0.36856,0.2685,-0.069908
-0.36856,0.2685,-0.069907
-0.36856,0.26851,-0.069912
-0.36856,0.26851,-0.069913
-0.36855,0.26851,-0.069917
-0.36855,0.26851,-0.069921
-0.36856,0.26851,-0.069918
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069923
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.069923
-0.36856,0.26851,-0.069922
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069921
-0.36856,0.26851,-0.069924
-0.36855,0.26851,-0.069922
-0.36856,0.26851,-0.06992
-0.36856,0.26851,-0.069919
-0.36856,0.26851,-0.069919
-0.36856,0.2685,-0.069922
-0.36856,0.26851,-0.069927
-0.36856,0.26851,-0.06993
-0.36856,0.26851,-0.069933
-0.36856,0.26851,-0.069931
-0.36846,0.26849,-0.069923
-0.36816,0.26844,-0.069917
-0.36789,0.26844,-0.069914
-0.36747,0.26843,-0.06991
-0.36713,0.26844,-0.069905
-0.36687,0.26844,-0.069912
-0.36658,0.26844,-0.069914
-0.36636,0.26846,-0.069915
-0.36614,0.26861,-0.069912
-0.36596,0.26863,-0.069911
-0.36592,0.26873,-0.069907
-0.36592,0.26881,-0.069904
-0.36603,0.26885,-0.069906
-0.3662,0.26897,-0.069909
-0.36653,0.26921,-0.0699
-0.36685,0.26945,-0.069882
-0.3673,0.26976,-0.069876
-0.36774,0.26999,-0.069865
-0.36821,0.27017,-0.069864
-0.36882,0.27051,-0.069866
-0.3693,0.2709,-0.069867
-0.3699,0.27149,-0.069846
-0.37048,0.27205,-0.069845
-0.37105,0.27236,-0.069854
-0.37167,0.27268,-0.069875
-0.37227,0.27296,-0.069888
-0.37282,0.27329,-0.069885
-0.37355,0.27391,-0.069871
-0.3741,0.2745,-0.06987
-0.37463,0.27505,-0.069864
-0.37523,0.27555,-0.069861
-0.37578,0.27579,-0.069861
-0.37598,0.27584,-0.06985
-0.37685,0.27625,-0.069847
-0.37736,0.27651,-0.069832
-0.37779,0.27673,-0.069827
-0.37832,0.27683,-0.06981
-0.37881,0.27681,-0.069803
-0.37918,0.27674,-0.06979
-0.3797,0.27668,-0.069773
-0.38007,0.27667,-0.069775
-0.38043,0.27664,-0.069772
-0.38071,0.2766,-0.069768
-0.38093,0.27655,-0.06977
-0.38113,0.2765,-0.069778
-0.38143,0.27639,-0.069764
-0.38156,0.27632,-0.069755
-0.38167,0.27626,-0.069772
-0.38169,0.27621,-0.06977
-0.38168,0.2762,-0.069771
-0.38166,0.27617,-0.069768
-0.38163,0.27615,-0.069763
-0.38158,0.27613,-0.069752
-0.38148,0.27609,-0.069749
-0.38133,0.27609,-0.069736
-0.38118,0.27611,-0.069721
-0.381,0.27613,-0.069715
-0.38079,0.27614,-0.069711
-0.3806,0.27614,-0.069723
-0.38044,0.27616,-0.069727
-0.38027,0.27618,-0.06972
-0.38009,0.27619,-0.069707
-0.37994,0.27619,-0.069692
-0.37977,0.27618,-0.069681
-0.37963,0.27616,-0.069674
-0.3795,0.27614,-0.069663
-0.37938,0.27613,-0.069639
-0.3793,0.27613,-0.069621
-0.37925,0.27612,-0.069599
-0.37921,0.27611,-0.069577
-0.37921,0.2761,-0.069571
-0.37924,0.27607,-0.069551
-0.37926,0.27605,-0.069542
-0.37928,0.27606,-0.06953
-0.3793,0.27606,-0.069522
-0.37932,0.27606,-0.069516
-0.37934,0.27607,-0.069504
-0.37935,0.27607,-0.069502
-0.37936,0.27608,-0.069496
-0.37937,0.27609,-0.069487
-0.37938,0.27609,-0.069486
-0.37938,0.2761,-0.069477
-0.37939,0.2761,-0.069477
-0.3794,0.27611,-0.069477
-0.37941,0.27611,-0.069471
-0.37942,0.27611,-0.069471
-0.37943,0.27611,-0.069471
-0.37946,0.27611,-0.069475
-0.37948,0.27611,-0.06947
-0.3795,0.27611,-0.069484
-0.37952,0.27611,-0.069471
-0.37954,0.27611,-0.069466
-0.37955,0.27611,-0.069469
-0.37957,0.2761,-0.069464
-0.37958,0.2761,-0.069463
-0.37958,0.27611,-0.069462
-0.37958,0.27611,-0.069464
-0.37958,0.27611,-0.069458
-0.37957,0.27611,-0.06946
-0.37957,0.27611,-0.06946
-0.37957,0.27611,-0.069462
-0.37957,0.27611,-0.069467
-0.37957,0.27611,-0.06946
-0.37957,0.27611,-0.069438
-0.37958,0.27611,-0.069449
-0.37958,0.27611,-0.06944
-0.37958,0.27611,-0.069416
-0.37958,0.27611,-0.069389
-0.37958,0.27611,-0.069389
-0.37958,0.27611,-0.06934
-0.37958,0.27611,-0.069251
-0.37958,0.27611,-0.069248
-0.37958,0.27611,-0.069309
-0.37958,0.27611,-0.069446
-0.37958,0.27611,-0.069531
-0.37958,0.27611,-0.069666
-0.37958,0.27611,-0.069813
-0.37958,0.27611,-0.069838
-0.37957,0.27611,-0.070038
-0.37957,0.27611,-0.070229
-0.37957,0.27611,-0.070313
-0.37957,0.27611,-0.070254
-0.37958,0.27611,-0.070136
-0.37958,0.27611,-0.070064
-0.37958,0.27611,-0.070023
-0.37958,0.27611,-0.070054
-0.37957,0.27611,-0.070123
-0.37957,0.27611,-0.070202
-0.37957,0.27611,-0.070231
-0.37957,0.27611,-0.070247
-0.37957,0.27611,-0.070236
-0.37957,0.27611,-0.070269
-0.37957,0.27611,-0.070283
-0.37957,0.27612,-0.070284
-0.37957,0.27612,-0.070267
-0.37956,0.27612,-0.070256
-0.37956,0.27612,-0.070279
-0.37956,0.27612,-0.070276
-0.37956,0.27612,-0.070277
-0.37956,0.27612,-0.070269
-0.37956,0.27612,-0.070267
-0.37956,0.27612,-0.070269
-0.37955,0.27612,-0.070265
-0.37955,0.27612,-0.070268
-0.37955,0.27612,-0.070264
-0.37956,0.27612,-0.070267
-0.37955,0.27612,-0.070271
-0.37955,0.27612,-0.070275
-0.37955,0.27612,-0.070279
-0.37955,0.27612,-0.070288
-0.37955,0.27613,-0.070278
-0.37955,0.27612,-0.070279
-0.37955,0.27612,-0.070283
-0.37955,0.27612,-0.070283
-0.37955,0.27612,-0.070285
-0.37955,0.27612,-0.070268
-0.37955,0.27612,-0.070285
-0.37954,0.27612,-0.070302
-0.37954,0.27613,-0.070304
-0.37954,0.27613,-0.070316
-0.37954,0.27613,-0.070315
-0.37954,0.27613,-0.070311
-0.37954,0.27613,-0.070332
-0.37954,0.27613,-0.070351
-0.37954,0.27613,-0.070361
-0.37954,0.27613,-0.070362
-0.37953,0.27613,-0.070361
-0.37953,0.27613,-0.070366
-0.37953,0.27614,-0.070389
-0.37952,0.27613,-0.07042
-0.37952,0.27613,-0.070421
-0.37952,0.27614,-0.070425
-0.37952,0.27614,-0.070421
-0.37951,0.27614,-0.070412
-0.37952,0.27614,-0.070407
-0.37952,0.27614,-0.070414
-0.37951,0.27614,-0.07043
-0.37951,0.27614,-0.070448
-0.37951,0.27614,-0.070457
-0.37951,0.27614,-0.070457
-0.37951,0.27614,-0.07044
-0.37951,0.27614,-0.070422
-0.37951,0.27614,-0.070395
-0.37951,0.27614,-0.070378
-0.37951,0.27614,-0.070348
-0.37951,0.27614,-0.070313
-0.3795,0.27614,-0.070263
-0.3795,0.27614,-0.070229
-0.37951,0.27614,-0.070271
-0.3795,0.27614,-0.070195
-0.37951,0.27614,-0.070065
-0.3795,0.27614,-0.069979
-0.3795,0.27614,-0.069903
-0.3795,0.27614,-0.069874
-0.3795,0.27614,-0.069897
-0.3795,0.27614,-0.069931
-0.3795,0.27614,-0.069926
-0.3795,0.27613,-0.069937
-0.3795,0.27614,-0.069948
-0.37949,0.27614,-0.069956
-0.37949,0.27614,-0.069944
-0.37949,0.27614,-0.069902
-0.37949,0.27614,-0.069898
-0.37949,0.27614,-0.069869
-0.37949,0.27614,-0.069877
-0.37948,0.27614,-0.069888
-0.37948,0.27614,-0.069883
-0.37948,0.27614,-0.069883
-0.37948,0.27613,-0.069884
-0.37948,0.27613,-0.069887
-0.37947,0.27613,-0.069889
-0.37947,0.27613,-0.069897
-0.37947,0.27613,-0.069898
-0.37947,0.27613,-0.069894
-0.37947,0.27613,-0.069895
-0.37947,0.27613,-0.069897
-0.37947,0.27612,-0.069918
-0.37946,0.27613,-0.069908
-0.37946,0.27612,-0.069907
-0.37946,0.27612,-0.069907
-0.37946,0.27612,-0.069917
-0.37946,0.27612,-0.06993
-0.37946,0.27612,-0.069927
-0.37946,0.27612,-0.069868
-0.37946,0.27611,-0.069831
-0.37946,0.27611,-0.069762
-0.37947,0.2761,-0.069776
-0.37946,0.2761,-0.069831
-0.37946,0.2761,-0.069856
-0.37945,0.2761,-0.069877
-0.37945,0.27609,-0.069895
-0.37945,0.27609,-0.069942
-0.37944,0.27609,-0.070047
-0.37944,0.27608,-0.070121
-0.37942,0.27608,-0.070308
-0.37941,0.27607,-0.070396
-0.3794,0.27607,-0.070451
-0.3794,0.27607,-0.070513
-0.37939,0.27606,-0.070599
-0.37939,0.27605,-0.070705
-0.3794,0.27603,-0.070775
-0.37939,0.27601,-0.070825
-0.37939,0.276,-0.070816
-0.37938,0.27599,-0.070855
-0.37938,0.27598,-0.070925
-0.37937,0.27597,-0.070986
-0.37936,0.27596,-0.071043
-0.37935,0.27595,-0.071092
-0.37934,0.27595,-0.071114
-0.37933,0.27594,-0.071152
-0.37933,0.27594,-0.071159
-0.37932,0.27594,-0.071199
-0.37931,0.27594,-0.071183
-0.37931,0.27594,-0.071141
-0.3793,0.27593,-0.071108
-0.37929,0.27593,-0.071068
-0.37929,0.27593,-0.071043
-0.37928,0.27593,-0.071037
-0.37928,0.27593,-0.071028
-0.37926,0.27593,-0.070992
-0.37925,0.27593,-0.070908
-0.37923,0.27593,-0.070821
-0.37922,0.27592,-0.070761
-0.3792,0.27593,-0.070759
-0.37919,0.27593,-0.070749
-0.37917,0.27592,-0.070705
-0.37915,0.27592,-0.070609
-0.37913,0.27593,-0.070507
-0.37912,0.27593,-0.070393
-0.37911,0.27592,-0.070302
-0.37909,0.27591,-0.07024
-0.37907,0.27591,-0.070221
-0.37905,0.2759,-0.070185
-0.37904,0.27589,-0.070142
-0.37901,0.27587,-0.070126
-0.37899,0.27586,-0.070121
-0.37897,0.27586,-0.070128
-0.37891,0.27583,-0.070138
-0.37888,0.27582,-0.070128
-0.37884,0.27579,-0.070129
-0.37879,0.27575,-0.070159
-0.37875,0.27573,-0.07025
-0.3787,0.27572,-0.070341
-0.37866,0.27571,-0.070402
-0.37861,0.2757,-0.070426
-0.37857,0.2757,-0.070456
-0.37854,0.27569,-0.070488
-0.3785,0.27568,-0.070515
-0.37847,0.27567,-0.070538
-0.37843,0.27566,-0.070536
-0.3784,0.27565,-0.070531
-0.37838,0.27564,-0.07051
-0.37836,0.27563,-0.07048
-0.37835,0.27563,-0.070439
-0.37834,0.27562,-0.070387
-0.37833,0.27561,-0.070337
-0.37832,0.2756,-0.07026
-0.37831,0.27559,-0.070213
-0.3783,0.27558,-0.07022
-0.37829,0.27557,-0.070229
-0.37828,0.27556,-0.070221
-0.37826,0.27555,-0.070194
-0.37825,0.27553,-0.070155
-0.37824,0.27552,-0.070122
-0.37822,0.2755,-0.070121
-0.3782,0.27548,-0.07015
-0.37819,0.27547,-0.070217
-0.37817,0.27546,-0.070288
-0.37815,0.27545,-0.070348
-0.37814,0.27545,-0.070355
-0.37813,0.27544,-0.070351
-0.37813,0.27544,-0.070355
-0.37812,0.27543,-0.070335
-0.37812,0.27543,-0.070302
-0.37811,0.27543,-0.070249
-0.37811,0.27543,-0.070217
-0.37811,0.27543,-0.070167
-0.37811,0.27542,-0.070144
-0.37811,0.27542,-0.070134
-0.37812,0.27541,-0.070109
-0.37812,0.27541,-0.070081
-0.37811,0.27541,-0.070027
-0.37811,0.27541,-0.069922
-0.37811,0.27541,-0.069858
-0.37811,0.27541,-0.069815
-0.37811,0.27541,-0.069805
-0.37811,0.27541,-0.069802
-0.37812,0.27541,-0.069759
-0.37813,0.27541,-0.0697
-0.37814,0.2754,-0.069623
-0.37815,0.2754,-0.069587
-0.37816,0.2754,-0.069571
-0.37816,0.27539,-0.069538
-0.37817,0.27539,-0.069472
-0.37818,0.27539,-0.069434
-0.37819,0.27539,-0.069405
-0.37819,0.27538,-0.069383
-0.3782,0.27537,-0.069371
-0.37821,0.27536,-0.069339
-0.37822,0.27536,-0.069313
-0.37823,0.27536,-0.069286
-0.37825,0.27536,-0.069249
-0.37826,0.27535,-0.069238
-0.37827,0.27534,-0.069248
-0.37828,0.27534,-0.06926
-0.3783,0.27533,-0.069254
-0.37833,0.27533,-0.069247
-0.37834,0.27532,-0.069247
-0.37836,0.27532,-0.069251
-0.37839,0.27532,-0.069262
